f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
20.0,1194.71,229.0,42.0,409.0,5.452380952,-15.42,-0.239091972,-0.227949264,-0.239621654,0.561673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
36.0,1111.05,127.0,58.0,379.0,2.189655172,161.28,-0.354219307,-0.046404849,0.816321172,0.284113426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
44.0,87421.7852,7877.0,126.0,133.0,62.51587302,6988.4552,7.033736969,0.920303485,4.512121066,0.131215799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48.0,13790.7,2167.0,255.0,521.0,8.498039216,3064.75,1.182233148,0.153835226,3.808159181,0.035546021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,1670.0,45.0,11.0,155.0,4.090909091,114.0,0.336544702,0.561178248,-0.415612125,0.491776423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
25.0,48058.5,1301.0,85.0,319.0,15.30588235,4529.25,4.315506972,4.751659745,2.400235412,0.135377912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.0,87.79,18.0,13.0,347.0,1.384615385,5.54,-0.494930494,-0.226677535,0.112359288,-0.202296841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48.0,1679.93,279.0,27.0,281.0,10.33333333,167.71,1.799621247,0.003766583,0.46434023,-0.078427509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,14903.87,932.0,67.0,634.0,13.91044776,1237.25,4.493920678,0.769546367,-0.415612125,3.618014061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
31.0,2273.85,119.0,18.0,249.0,6.611111111,486.08,0.848221745,0.521431762,1.168302115,-0.24098325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,179.94,56.0,21.0,402.0,2.666666667,62.69,-0.558890124,-0.251521848,-0.415612125,-1.276728196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,738.1,362.0,41.0,220.0,8.829268293,61.26,1.171217878,-0.230291079,2.576225884,-0.017707157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,2058.468,590.0,42.0,340.0,14.04761905,148.208,4.030213357,0.273829941,2.576225884,-0.277954318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,121.17,115.0,44.0,472.0,2.613636364,18.1,0.00760946,-0.232737854,1.520283057,-0.023227898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,9526.38,1021.0,85.0,288.0,12.01176471,797.65,3.706417728,0.095826249,1.872263999,0.166149267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,1413.64,212.0,73.0,472.0,2.904109589,302.67,-0.207112157,-0.239672204,1.168302115,0.287157432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
23.0,1611.68,52.0,8.0,371.0,6.5,370.62,0.336544702,0.786848092,-0.239621654,2.043248221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,222.4,93.0,23.0,658.0,4.043478261,8.24,0.624363038,-0.167354317,0.112359288,0.010109877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,27865.9,99.0,22.0,47.0,4.5,1137.58,-0.296655639,2.188561032,0.816321172,0.36222418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,143.0936,11.0,6.0,36.0,1.833333333,5.4223,-0.38300114,-0.134108565,-0.239621654,0.168269262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
29.0,3489.55,605.0,137.0,700.0,4.416058394,326.25,0.199488351,0.200482205,1.520283057,0.018706317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,2419.65,228.0,52.0,417.0,4.384615385,520.79,2.015485,0.367242917,-0.239621654,-0.255395071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,8.4015,7.0,6.0,85.0,1.166666667,1.0844,-0.574880032,-0.264385893,-0.239621654,-0.060787402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,5429.41,306.0,21.0,505.0,14.57142857,1233.37,0.336544702,-0.153091043,-0.591602597,0.464934255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,601.51,80.0,29.0,255.0,2.75862069,24.2,-0.27746775,-0.235867494,-0.063631183,-0.428547326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,17157.3633,465.0,61.0,306.0,7.62295082,737.9733,1.186294077,0.876563799,1.520283057,0.507578301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,301.7042,66.0,11.0,619.0,6.0,123.8302,0.720302484,-0.144411349,-0.591602597,1.171353319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,178.7884,66.0,16.0,435.0,4.125,34.1209,-0.558890124,-0.255973343,-0.415612125,-0.446781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
22.0,1254.8744,55.0,21.0,658.0,2.619047619,58.9644,-0.191122249,-0.056983075,-0.239621654,-0.066558551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,11886.3641,1777.0,299.0,444.0,5.943143813,410.9992,-0.150532484,-0.188096222,1.344292586,0.239540854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
19.0,28041.3862,1617.0,145.0,677.0,11.15172414,-3356.9438,0.528423593,-0.212654402,1.520283057,0.239965434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,260.9967,248.0,27.0,67.0,9.185185185,32.7227,0.498126926,-0.229630666,2.400235412,-0.024700292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
20.0,1039.472,68.0,34.0,488.0,2.0,-59.2803,-0.299054125,0.295856304,1.872263999,0.089813624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,5328.43,2119.0,180.0,290.0,11.77222222,881.12,3.146199894,-0.087576123,1.520283057,0.227154188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20.0,6316.065,357.0,52.0,233.0,6.865384615,1929.005,0.656342854,0.699599549,0.112359288,-0.511560603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
26.0,161.5956,53.0,14.0,673.0,3.785714286,60.3656,-0.143152526,-0.096104343,-0.239621654,0.78831614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,62.95,52.0,13.0,305.0,4.0,11.04,0.048726365,-0.231769196,0.46434023,-0.450040946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,16244.0921,593.0,161.0,523.0,3.683229814,-357.4791,-0.126222036,-0.181715465,2.04825447,0.067787579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
24.0,113.43,34.0,22.0,383.0,1.545454545,50.93,-0.55089517,-0.217184895,0.46434023,-0.248953423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
21.0,120.22,93.0,24.0,211.0,3.875,7.93,0.214439953,-0.210810236,0.992311644,-0.04722264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,3027.74,389.0,48.0,265.0,8.104166667,19.54,1.505261584,0.533446129,2.928206826,0.186523535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,318.09,141.0,22.0,373.0,6.409090909,86.08,-0.526910309,-0.26278703,-0.239621654,0.391709113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,31.7,20.0,9.0,71.0,2.222222222,10.6,-0.143152526,-0.230989255,-0.591602597,1.911353658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
36.0,238.65,37.0,19.0,461.0,1.947368421,-51.67,-0.184269432,-0.217034657,0.288349759,-0.181826204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,180.2,18.0,8.0,451.0,2.25,6.0,-0.430970863,-0.195158453,-0.063631183,0.311592017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27.0,42.5,9.0,5.0,354.0,1.8,25.87,-0.430970863,-0.192040149,-0.591602597,1.604353602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
