f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
21.0,1413.64,212.0,73.0,472.0,2.904109589,302.67,3.166666667,4.316950383,12.0,0.132859945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
23.0,1611.68,52.0,8.0,371.0,6.5,370.62,6.0,162.7238049,4.0,1.394003594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,222.4,93.0,23.0,658.0,4.043478261,8.24,7.5,15.476641,6.0,-0.066102869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,27865.9,99.0,22.0,47.0,4.5,1137.58,2.7,379.0282841,10.0,0.186769431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,143.0936,11.0,6.0,36.0,1.833333333,5.4223,2.25,20.60693902,4.0,0.047479928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
29.0,3489.55,605.0,137.0,700.0,4.416058394,326.25,5.285714286,72.23910998,14.0,-0.059929302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,2419.65,228.0,52.0,417.0,4.384615385,520.79,14.75,97.97268786,4.0,-0.256776314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,8.4015,7.0,6.0,85.0,1.166666667,1.0844,1.25,0.503272507,4.0,-0.117018035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,5429.41,306.0,21.0,505.0,14.57142857,1233.37,6.0,17.67766953,2.0,0.260531083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,601.51,80.0,29.0,255.0,2.75862069,24.2,2.8,4.904071778,5.0,-0.3811263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,17157.3633,465.0,61.0,306.0,7.62295082,737.9733,10.42857143,176.5682296,14.0,0.291156077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,301.7042,66.0,11.0,619.0,6.0,123.8302,8.0,19.01707119,2.0,0.76784877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,178.7884,66.0,16.0,435.0,4.125,34.1209,1.333333333,1.80145,3.0,-0.394221111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
22.0,1254.8744,55.0,21.0,658.0,2.619047619,58.9644,3.25,32.50851209,4.0,-0.121162609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,11886.3641,1777.0,299.0,444.0,5.943143813,410.9992,3.461538462,12.2758666,13.0,0.098663908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
19.0,28041.3862,1617.0,145.0,677.0,11.15172414,-3356.9438,7.0,8.486185931,14.0,0.098968822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,260.9967,248.0,27.0,67.0,9.185185185,32.7227,6.842105263,5.86650412,19.0,-0.091101932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
20.0,1039.472,68.0,34.0,488.0,2.0,-59.2803,2.6875,86.95670612,16.0,-0.008863304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,5328.43,2119.0,180.0,290.0,11.77222222,881.12,20.64285714,27.78756442,14.0,0.089768374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20.0,6316.065,357.0,52.0,233.0,6.865384615,1929.005,7.666666667,149.2600992,6.0,-0.440742619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
26.0,161.5956,53.0,14.0,673.0,3.785714286,60.3656,3.5,26.47153739,4.0,0.492769082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,62.95,52.0,13.0,305.0,4.0,11.04,4.5,5.536498216,8.0,-0.39656203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,16244.0921,593.0,161.0,523.0,3.683229814,-357.4791,3.588235294,13.26050926,17.0,-0.024681396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
24.0,113.43,34.0,22.0,383.0,1.545454545,50.93,1.375,7.787065741,8.0,-0.252150218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
21.0,120.22,93.0,24.0,211.0,3.875,7.93,5.363636364,8.770767355,11.0,-0.107276447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,3027.74,389.0,48.0,265.0,8.104166667,19.54,12.09090909,123.6202352,22.0,0.060589307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,318.09,141.0,22.0,373.0,6.409090909,86.08,1.5,0.75,4.0,0.207944154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,31.7,20.0,9.0,71.0,2.222222222,10.6,3.5,5.656854249,2.0,1.299282984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
36.0,238.65,37.0,19.0,461.0,1.947368421,-51.67,3.285714286,7.810249676,7.0,-0.203942537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,180.2,18.0,8.0,451.0,2.25,6.0,2.0,11.18606276,5.0,0.15040774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27.0,42.5,9.0,5.0,354.0,1.8,25.87,2.0,11.66726189,2.0,1.078809661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
