dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,p_trace,pb,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,vdb,vdu,w_lambda
openml_dresses-sales_23381,0.003757951150138985,0.014332225168933468,0.22588469255819138,0.33037303382210065,0.29,0.5900128292022181,0.20895718125363705,2.0143088425891507,0.003078080704610831,0.00553735689033024,0.9814538950336537,0.026667430246511758,0.04643237169051755,0.0013387355554019917,0.004731359100411623,0.06909251634303087,0.34218802163078565,388.4186650355743,0.5,0.11313708498984758,0.0,0.0,0.4066286250910349,0.0,0.0,3.4482758620689653,4.313383557057768,0.07655172413793103,0.26822818672402177,1.2048117937392793,0.3292589310578626,195.7529456855517,201.7123184177867,0.5340132272560824,0.002044965517241381,0.024624645686231003,1.0275862068965518,0.3321819194149599,0.0809144827586207,0.30867936326013434,0.04551724137931034,0.3984308301785663,0.0,0.0,0.002526793852565671,0.004048307214616127,145.0,144.0,2.0,0.0013409961685823756,1.0,500.0,0.0,145.0,135.0,0.6802920001921535,88.39577414628867,0.34811513862320576,-0.0005557501452603878,1.0275862068965518,0.3321819194149599,0.5340132272560824,0.0,0.16675600178268302,0.20389127806141155,1.1673732681615896,0.0010489552963820416,11.527469712615476,8.057679785052542,0.49594930225562694,0.03671113396811562,0.05300689655172414,0.3629802745825976,0.06909251634303089,0.3370269234740449,15.07536418680467,0.0,0.6518848613767942
openml_echoMonths_944,0.06090492897022667,0.07875370736052889,1.5651826518007244,0.6233560577608016,0.08490566037735849,0.6363544709418837,0.20895718125363705,6.869885183265618,0.08223184355735078,0.12766030129943196,0.9976875760352552,0.25361951334765126,0.17084935044168661,0.9149159443570932,2.139289919907992,16.707907447369475,28.495353367889646,10.830022317111684,0.5,0.040024912142634754,9.119563985542264,20.303998208322263,6.085815642121719,8.968096814975237,20.098973538604035,11.777777777777779,15.940166787556397,2.943611111111112,4.013690071008362,2.47074783447222,0.682132702325113,1.1709146305549385,1.7967532638972195,0.6805226111321315,2.040963633333333,2.9163624277282683,19.816666666666666,29.665841467924018,10.704671907756813,20.174523409492693,10.343277777777779,20.066516269508377,4.87,11.446508201193932,0.09212239336375935,0.09760985756816307,9.0,3.0,2.0,0.08333333333333333,1.0,106.0,2.0,9.0,8.0,0.6915443304085231,15.990251714589755,0.4049470126877247,-0.06708906598528336,14.946666666666667,20.431350909815045,0.6805226111321315,0.0,2.5768303836324393,3.365461959230551,1.1673732681615896,0.06137825497736312,1.0276938009904621,0.6352249619166614,0.17221740541093988,0.24233160193375103,10.393864583333333,20.068811897419312,16.707907447369468,27.647904278287086,3.3754665727600477,1.6853847102256273e-06,0.5950529873122753
openml_ecoli_39,0.04676261379505299,0.06651145763494531,1.8753794109758803,1.2060738248120255,0.020833333333333332,0.6097915690809047,0.3026199432385253,81.17586758649125,0.29177639838441666,0.2226714076237979,2.1887455831912255,0.18400046669721373,0.19036021628066033,0.005298356051375772,0.008445977610715963,0.024826500406132594,0.03165133041102462,4.518879445045551,0.125,0.14505466838029737,0.27418359042625007,0.2569806927273146,0.7798456130257513,0.2613619698658967,0.24736162560050667,48.0,0.6627534661436246,0.19749999999999998,0.16143239038887663,3.57976916883281,0.9479065273989108,50.86592215732834,123.12242680368827,10.930268048249696,0.130257,0.10376939209130984,0.9657142857142859,0.05533448076836686,0.49956632653061234,0.00189168511112678,0.4757142857142857,0.02620886800120833,0.16714285714285718,0.22779481159691986,0.48435582533429644,0.3403957072878098,7.0,2.0,8.0,0.047619047619047616,7.0,336.0,0.0,7.0,4.0,1.517122829952031,2.8719043167933753,3.152393284329192,-0.6146836457320435,0.7985714285714286,0.20391408087955176,4.448423799759685,3.0,0.14372869668428684,0.06973752587259142,1.1673732681615896,0.23824072585013548,3.5733729485778545,6.731407139349201,0.15044654082495054,0.2377771314887205,0.4885219236209335,0.01194965929343662,0.0248265004061326,0.018158609349829047,1.5753319355303452,6.535538736525105e-06,0.004883752794183134
openml_electricity_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True_44373,0.11416832248707547,0.12055543575641779,3.1617026346246573,0.5292433913208334,0.0035,0.4707654739545848,0.20895718125363705,59.98566639307903,0.011633084671894525,0.009119307192446035,1.0,0.2263265694390971,0.1968984776317771,0.0045463067555354,0.006328068632627784,0.037776448402366124,0.0486346206370867,10.44007151097345,0.5,0.0,0.19046455643841473,0.22254611606841704,0.17554301306297404,0.1745776159933722,0.20582378572511847,285.7142857142857,0.6914626960964484,0.22513842857142857,0.21750000765405708,4.065917850109637,0.4982230288619672,293.6199411000045,712.6515887035965,0.28471976271118593,0.19136521829999992,0.2305467492785111,0.8819038571428572,0.16983393591920762,0.3469996523571428,0.2184830688722793,0.33036328571428575,0.21006553503586628,0.021074714285714287,0.030504734324987903,0.09578478451502084,0.08534031011734255,7.0,0.0,2.0,0.14285714285714285,1.0,2000.0,0.0,7.0,5.0,0.6931471805599453,32.008401601914585,0.22162013146768486,-0.0468195105385595,0.8608291428571428,0.16868561419143854,0.28471976271118593,0.0,0.15950441226476791,0.11996078254514371,1.1673732681615896,0.032704286660672974,7.5684120776834325,16.089289860739548,0.0033460447437001876,0.007498306331372363,0.3474241855952381,0.22125273368559073,0.037776448402366124,0.04420046347317753,5.532007433615191,1.7289376633355783e-09,0.7783798685323151
openml_Engine1_4340,0.0641358596250751,0.05406456853397833,2.8055707810813333,0.003764703310497273,0.013054830287206266,0.36249986379096405,0.420300531974518,83.86902883442238,0.04384924755273534,0.035365012305058084,0.9358519011792976,0.19564101475836532,0.2579551526292045,0.43188083742279976,1.3026429292829373,9.326965197406327,20.589152076404368,4.283800004668323,0.3333333333333333,0.33425804605271076,70.59724850572458,120.28929157407971,9.410956486481052,70.57913452148735,120.25559735474353,76.6,7.082516463566153,1.779921100000005,2.948528363242563,3.5229596587395884,0.18385671097881495,0.7128919219245813,1.8436200866949675,0.774822247733367,1.2908760983999936,2.2696444576250285,75.06096360000001,128.75202287740944,70.61559789765013,120.32347554204148,70.30233919999999,119.77974835428546,67.248919,114.20573170646311,0.21846302352104247,0.1828638667421916,5.0,0.0,3.0,0.2,2.0,383.0,0.0,5.0,3.0,0.6486831067240947,11.842314163115567,0.4394648396749978,-0.17247202588879013,7.812044600000002,14.553261776708185,0.7705395671100377,1.0,1.5876239490437618,2.9168509119058985,1.1673732681615896,-0.0716214410225337,0.014491086367527228,0.7106818878700404,0.001972942187928807,0.0036476901309581223,70.38636728571429,119.85595903512598,9.326965197406327,20.380005501255205,1.5505548038813668,7.985917032548686e-08,0.5623910366149529
openml_epiparo_extract_42169,0.026528980710897748,0.03402235214754095,0.8705518287755801,0.6135001699209668,0.47058823529411764,0.7482771422934837,0.11653010372553531,3.56803705117113,0.08771799749195093,0.07643447595881317,2.100052731914662,0.12269111337561106,0.10054402595980758,0.39712202820871945,3.9409634599299896,14.637055088935572,81.84706123572582,21.298169707827654,0.16666666666666666,0.13067123311936935,1.538572669730419,6.5233578615735786,11.69468534332708,1.29054721481255,5.398359756511824,2.125,27.46395691782374,2.0755,6.6511440889750455,2.872002062882985,0.5519314236672126,7.892547120544106,18.27816099870392,8.653618589462894,1.3113597000000001,4.825953015620364,5.32025,13.959018496004468,2.384511764705882,7.591792537592682,2.35475,8.395087387489765,0.51,2.2266221398895127,0.09860249780725693,0.08706642406217674,40.0,31.0,6.0,0.011538461538461539,5.0,85.0,0.0,40.0,23.0,1.4556456301538585,7.828902392283103,2.853910468691648,-0.07628519349094245,4.81025,12.253870029714216,3.4144815386495204,2.0,1.3510629393823492,3.6249398258861474,1.1673732681615896,-0.3206449585602604,2.0524413613273316,2.323318800268201,0.39898098522261466,0.18200524874423749,2.336661764705882,7.795646459051553,14.637055088935572,77.9242064345123,3.4069184686771408,7.985917032548686e-08,0.009953694704176366
openml_eucalyptus_188,0.01656236910747883,0.038998539682470294,0.7219498806141624,0.8076582530581415,0.11388455538221529,0.5016367215811556,0.2760036458266562,2.038930480084311,0.034443303353648244,0.0273300861890467,2.2620249939187627,0.09603200726757384,0.14114485155768763,33.2043907239992,777.7128997351166,42632.05231691061,325031.10078268277,41.232943393967744,0.2,0.06766427853041512,9.408388710054494,20.303998208322263,433.4318656315543,8.02347662832473,13.915604130453778,8.780821917808218,866.3682660121236,18.498356164383562,123.61417838282254,2.9291152208743,0.7345743335636536,43.3353240765156,113.04422521379337,5.004042445816317,12.901260246575342,85.52798926921045,666.3601369863014,4932.916707219216,74.32864915692518,349.40968697910665,74.36876712328767,355.26592526641696,39.76301369863013,250.8982471634275,0.054859653658625065,0.10303008675782538,73.0,60.0,5.0,0.023972602739726026,4.0,641.0,0.0,73.0,64.0,1.5679162468909176,12.159942370519452,1.2350916392835778,-0.015123510833924348,626.5971232876711,4930.440470838473,4.51138722018569,0.0,33.84853368657381,205.0915115240939,1.1673732681615896,-0.1403906552615206,4.398793385450641,4.997088366349576,0.42352004913114627,0.1676859288954897,74.04121473047502,354.07977465129954,42632.05231691061,324963.0743105496,11.38522027656822,1.6630237441358874e-09,0.11542418344709639
openml_fertility_1473,0.08569779096328979,0.1525809138843264,1.1962699563880166,0.6209649008806893,0.09,0.34472265880461495,0.20895718125363705,1.5692950347172236,0.06723036400183441,0.16255024909201604,0.5293608652873644,0.12304286152407265,0.09384476420562474,0.01898923625140292,0.02059813044187078,0.2576842368125701,0.26063249369628705,36.21793498882956,0.5,0.5374011537017761,9.408388710054494,20.303998208322263,0.5853834007685192,8.02347662832473,13.915604130453778,11.11111111111111,2.112173712557532,0.7377777777777779,0.6363720959033672,1.7110148347216623,0.6131286876091494,-0.369573758859723,1.506300360838232,0.13485957536427304,0.17873566666666665,0.3238989966980447,1.0,0.0,0.3876555555555556,0.4074624188532947,0.28,0.674221773602722,-0.24888888888888885,0.5848171604109366,0.014615986953718685,0.012257007558638315,9.0,3.0,2.0,0.0,1.0,100.0,0.0,9.0,3.0,0.3669249912727096,80.84667653138912,0.11883371149332297,-0.03535700389503599,1.248888888888889,0.5848171604109366,0.13485957536427304,1.0,0.4445248250920173,0.2599849154771614,1.2403102784641744,0.020339943645022434,-0.042550403890209906,0.9349274425347552,0.297828371902446,0.1773110322951986,0.3598148148148148,0.49498742579739424,0.25768423681257013,0.24692407917164133,5.000435838456675,0.0,0.881166288506677
openml_fishcatch_854,0.1159747569703736,0.18804690826649897,1.295309954877253,0.9273692736220295,0.0759493670886076,0.9000483182399722,0.20895718125363705,171.48340663230846,0.07393065734005662,0.0723056059311273,0.9702053179749841,0.22608862563019688,0.24019227017781983,6.09896246387116,24.27193342267965,35.52416105646483,101.30677711045031,4.619934100607347,0.5,0.14321149998714883,10.033723908089131,12.9027717926024,30.4169197538418,9.354853342185157,11.970384413798154,13.166666666666666,33.433774143469414,5.195833333333334,7.017484926736196,2.055511126289316,0.747772441624655,3.3695600499101452,6.51544423286371,4.265568282519095,3.3667374999999993,5.023114592563108,21.900000000000002,28.27350188941775,10.776424050632912,13.721993063237969,10.266666666666666,13.162832199612343,3.991666666666667,5.213524080056917,0.21000414656292146,0.28345816770602833,12.0,7.0,2.0,0.15151515151515152,1.0,158.0,0.0,12.0,9.0,0.6724950807186254,5.168020851384247,0.8100869751666023,-0.5410508752077932,17.90833333333333,24.100601966579905,4.265568282519095,0.0,3.776694117151223,4.815966920975967,1.1673732681615896,0.46881324281545467,1.512564852244757,1.5938428566802998,0.29150323227281816,0.25373645984306425,10.623524305555556,13.598012904521513,35.524161056464834,53.425536037561265,0.789816832632526,5.5952837985926795e-06,0.18991302483339767
openml_flags_285,0.0071939535184852264,0.013044477510723419,0.45510659878686416,0.41422415880011626,0.4845360824742268,0.8272867374487054,0.09288259910154205,1.5187213623992273,0.09856236028120428,0.10527053112933188,2.5463397438548068,0.07103971502684732,0.08094208673136957,24.403040555390955,1566.8414511129506,50227.532340516475,486330.13195452775,35.99861284622143,0.125,0.10385396459487134,0.0,0.0,360.92554210590924,0.0,0.0,2.0638297872340425,1226.2842036059467,5.191489361702128,47.671498911935196,2.930711957549328,0.367947160911916,50.46117349761373,71.51068921548318,20.58592985548564,1.8138191489361701,16.978398482881133,250.0212765957447,2311.7041146134884,7.819039262996267,72.2051347380241,1.2553191489361701,11.449690018072632,0.0,0.0,0.07073438509234342,0.08241390893665464,94.0,92.0,8.0,0.0036604895904827272,7.0,194.0,0.0,94.0,82.0,1.7649882142006925,5.434022126476742,4.842586485004809,-0.020656705073056843,250.0212765957447,2311.7041146134884,6.032369165241813,3.0,24.326358528070855,223.98544255692835,1.1673732681615896,-0.5682534081007038,5.391725712327141,4.811451109489457,0.48701731546989874,0.07086693514032917,1.989542012261089,18.184260244509588,50227.532340516475,486092.8150098027,20.751433529255323,5.47443350193488e-08,0.00013292275186335692
openml_FOREX_eurnzd-day-High_41713,-3.634271792168344e-05,0.0,0.026140298856677915,0.2630743117712398,1.0049126637554586,0.999999999999993,0.20895718125363705,5.547162357235422,0.0005096702671785459,4.881791140944964e-05,0.9986919808668119,0.0007630442895007823,0.004810306509872917,1161.5592604240098,1511625.2360535858,2146494.268830605,91899698.07131292,1768.0607218775294,0.5,0.03010607474484206,0.006999110342297367,0.1059740629407291,6915.918233231635,0.006991785913252806,0.10586316200153192,0.9951113525258012,70257.90646682995,59.62420318169473,1808.480726770807,1.0242674280933908,0.26280590713777563,1815.089872518601,134.17909686880085,1.0506916044007308,43.50219797942967,1319.477366243167,334.1629187398153,10105.470966654893,148.52985957852326,4504.914363815358,151.76768743617598,4603.135079509831,0.006071281912004347,0.091925847950987,0.0005648516300991554,0.00029562439725536145,1841.0,1831.0,2.0,1.712207448692818e-05,1.0,1832.0,0.0,1841.0,1841.0,0.6922405307856575,45.27816839634363,0.999999999999986,-0.0004003475075345518,334.15684745790327,10105.471166841924,0.9836257146133836,0.0,48.31307308152422,1464.692944002524,1.1673732681615896,0.00045017954608992083,42.4993140138051,3.146783840262851,0.49701260588369683,0.036738641122616225,150.1806736933041,4555.004267727368,2146494.2688305993,65106447.627508424,14.101855099650706,2.7531611898639855e-12,1.398881011027697e-14
openml_fri_c3_1000_25_715,0.011722464144520195,0.020500263152972906,3.1699067665414384,2.59948568812618e-06,0.025,0.44149032042181807,0.20895718125363705,8.354054391444059,0.005166987251937997,0.011569561710854836,0.9906049558738161,0.040460916651244384,0.10761120870115459,0.04046091883438548,0.10761121316648747,1.000000062056793,0.5739916936410189,29.769123214994654,0.5,0.08061017305526645,9.408388710054494,20.303998208322263,0.916635241106135,8.02347662832473,13.915604130453778,40.0,7.026845592074637,1.6674999000000001,0.13777520435377316,4.127235466721743,0.07772304508165861,-0.9946649598550888,0.6686029731563012,0.2421028699144446,1.22654845656,0.12828438039653844,1.91729264,0.62275147900312,-1.6000000098159708e-10,1.052647456045995e-08,-0.011378559999999998,0.08193784256492335,-1.8277704399999999,0.22295234350081783,0.03327625569351166,0.07772286531001284,25.0,0.0,2.0,0.023333333333333334,1.0,1000.0,0.0,25.0,2.0,0.6866350322126447,94.26032002331078,0.1949137030261596,-0.02585089462012654,3.74506308,0.7912224923226359,0.2421028699144446,0.0,1.0000000310283959,1.1812516923733479e-08,1.0257883200306586,0.00787317472716461,0.0643305084288222,0.31118339005594425,1.6032048064081512e-07,3.749151941505341e-07,-0.008654665666666662,0.053522149506441595,1.0000000620567928,2.362503461438716e-08,10.773655402081392,1.0023162007841243e-06,0.8050862969738404
openml_fruitfly_714,0.1372339695863355,0.2442184053312829,1.2188282333888283,0.5878904184111362,0.048,0.24751049968744626,0.20895718125363705,0.055297231552151,0.0026156774020646375,0.0032792455188242705,0.9660780975952254,0.3150039848034811,0.2582668968339414,0.6084726881720428,1.049036858400949,51.550462210752706,125.90763908147473,201.07989940130955,0.5,0.15273506473629425,9.206602983998573,22.153568579591802,0.760596736275881,8.615071285785886,20.70671629895551,20.833333333333332,19.946540218470385,4.3533333333333335,9.636444710922524,2.180101882103427,0.5822256310696522,-0.7106137020668557,0.9343704522239558,0.06525932837154592,2.9750840000000003,7.258423596926264,16.99,39.19674221156651,9.91016,23.285875323757963,9.806666666666667,23.612205883116186,2.7733333333333334,6.484771905523483,0.00480444888062707,0.008466174436739568,6.0,4.0,2.0,0.13333333333333333,1.0,125.0,1.0,6.0,2.0,0.6696343095488462,252.68741840578159,0.06126144745552933,0.013731817195498857,14.216666666666667,32.71821612904142,0.06525932837154592,0.0,3.238050722155009,7.019870916035774,1.1673732681615896,-0.016621610133110778,0.5227705512466567,0.8326541918999872,0.3436101649636012,0.23656224859776073,9.822977777777778,23.329472180595626,51.5504622107527,125.87433998376235,38.009137711056994,0.0,0.9387385525444707
